ItemID,NameID,Cozy,Nature,Category,PlacementRules,SurfaceType,SellPrice,2DImage,3DModel,Recipe ID,UnlockCond,Rarity,InteractionType,IsMovable,DescriptionID,DropMaterialID1,DropMaterialID2,DropMaterialID3,DropRate,RecipeMaterialID1,RecipeMaterialID2,RecipeMaterialID3,Quantity,,BuyPrice,,
item_light,name_light,10,20,Plant,Wall,None,20,light_image,light_model,recipe_light,None,Common,None,TRUE,desc_light,material_branch,material_leaf,material_petal,"0.75,0,0",material_branch,material_leaf,material_petal,"16,0,0",light,30,,
item_wallplant_a,name_wallplant_a,10,20,Plant,Wall,None,20,wallplant_a_image,wallplant_a_model,recipe_wallplant_a,None,Common,None,TRUE,desc_wallplant_a,material_branch,material_leaf,material_petal,"0.75,0,1",material_branch,material_leaf,material_petal,"16,0,1",wallplant_a,30,,
item_pergola_small,name_pergola_small,15,0,Furniture,Floor,None,20,pergola_small_image,pergola_small_model,recipe_pergola_small,None,Uncommon,None,TRUE,desc_pergola_small,material_woodpanel,material_steel,material_glass,"0.7,0.5,0.3",material_woodpanel,material_steel,material_glass,"6,8,1",pergola_small,30,,
item_vendingmachine,name_vendingmachine,25,0,Furniture,Floor,Table,20,vendingmachine_image,vendingmachine_model,recipe_vendingmachine,None,Uncommon,animation,TRUE,desc_vendingmachine,material_steel,material_copper,material_plastic,"0.75,0.6,0.7",material_steel,material_copper,material_plastic,"7,3,5",vendingmachine,30,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
item_snake_plant,name_snake_plant,0,20,Plant,Floor,None,20,snake_plant_image,snake_plant_model,recipe_snake_plant,None,Common,plant,TRUE,desc_snake_plant,material_leaf,material_branch,,"0.7,0.6,0",material_leaf,material_branch,,"7,6,0",snake_plant,300,TRUE,TRUE
item_monstera,name_monstera,0,20,Plant,Floor,None,20,monstera_image,monstera_model,recipe_monstera,None,Common,plant,TRUE,desc_monstera,material_leaf,material_branch,,"0.7,0.6,0",material_leaf,material_branch,,"7,6,0",monstera,300,TRUE,TRUE
item_pachira,name_pachira,0,20,Plant,Floor,None,20,pachira_image,pachira_model,recipe_pachira,None,Common,plant,TRUE,desc_pachira,material_leaf,material_branch,,"0.7,0.6,0",material_leaf,material_branch,,"7,6,0",pachira,300,TRUE,TRUE
item_areca_palm,name_areca_palm,0,20,Plant,Floor,None,20,areca_palm_image,areca_palm_model,recipe_areca_palm,None,Common,plant,TRUE,desc_areca_palm,material_leaf,material_branch,,"0.7,0.6,0",material_leaf,material_branch,,"7,6,0",areca_palm,300,TRUE,TRUE
item_yucca,name_yucca,0,20,Plant,Floor,None,20,yucca_image,yucca_model,recipe_yucca,None,Common,plant,TRUE,desc_yucca,material_leaf,material_branch,,"0.7,0.6,0",material_leaf,material_branch,,"7,6,0",yucca,300,TRUE,TRUE
item_marigold,name_marigold,0,15,Plant,Floor,None,20,marigold_image,marigold_model,recipe_marigold,None,Common,plant,TRUE,desc_marigold,material_leaf,material_petal,,"0.7,0.6,0",material_leaf,material_petal,,"7,6,0",marigold,200,TRUE,TRUE
item_pansy,name_pansy,0,15,Plant,Floor,None,20,pansy_image,pansy_model,recipe_pansy,None,Common,plant,TRUE,desc_pansy,material_leaf,material_petal,,"0.7,0.6,0",material_leaf,material_petal,,"7,6,0",pansy,200,TRUE,TRUE
item_hyacinth,name_hyacinth,0,15,Plant,Floor,None,20,hyacinth_image,hyacinth_model,recipe_hyacinth,None,Common,plant,TRUE,desc_hyacinth,material_leaf,material_petal,,"0.7,0.6,0",material_leaf,material_petal,,"7,6,0",hyacinth,200,TRUE,TRUE
item_daffodil,name_daffodil,0,15,Plant,Floor,None,20,daffodil_image,daffodil_model,recipe_daffodil,None,Common,plant,TRUE,desc_daffodil,material_leaf,material_petal,,"0.7,0.6,0",material_leaf,material_petal,,"7,6,0",daffodil,200,TRUE,TRUE
item_tulip,name_tulip,0,15,Plant,Floor,None,20,tulip_image,tulip_model,recipe_tulip,None,Common,plant,TRUE,desc_tulip,material_leaf,material_petal,,"0.7,0.6,0",material_leaf,material_petal,,"7,6,0",tulip,200,TRUE,TRUE
item_gerbera,name_gerbera,0,15,Plant,Floor,None,20,gerbera_image,gerbera_model,recipe_gerbera,None,Common,plant,TRUE,desc_gerbera,material_leaf,material_petal,,"0.7,0.6,0",material_leaf,material_petal,,"7,6,0",gerbera,200,TRUE,TRUE
item_dahlia,name_dahlia,0,15,Plant,Floor,None,20,dahlia_image,dahlia_model,recipe_dahlia,None,Common,plant,TRUE,desc_dahlia,material_leaf,material_petal,,"0.7,0.6,0",material_leaf,material_petal,,"7,6,0",dahlia,200,TRUE,TRUE
item_poinsettia,name_poinsettia,0,15,Plant,Floor,None,20,poinsettia_image,poinsettia_model,recipe_poinsettia,None,Common,plant,TRUE,desc_poinsettia,material_leaf,material_petal,,"0.7,0.6,0",material_leaf,material_petal,,"7,6,0",poinsettia,200,TRUE,TRUE
item_cyclamen,name_cyclamen,0,15,Plant,Floor,None,20,cyclamen_image,cyclamen_model,recipe_cyclamen,None,Common,plant,TRUE,desc_cyclamen,material_leaf,material_petal,,"0.7,0.6,0",material_leaf,material_petal,,"7,6,0",cyclamen,200,TRUE,TRUE
item_salvia,name_salvia,0,15,Plant,Floor,None,20,salvia_image,salvia_model,recipe_salvia,None,Common,plant,TRUE,desc_salvia,material_leaf,material_petal,,"0.7,0.6,0",material_leaf,material_petal,,"7,6,0",salvia,200,TRUE,TRUE
,,,,,,,,,,,,,,,,,,,,,,,,,,,
item_air_conditioner_outdoor_unit,name_air_conditioner_outdoor_unit,10,0,Furniture,Floor,Table,20,air_conditioner_outdoor_unit_image,air_conditioner_outdoor_unit_model,recipe_air_conditioner_outdoor_unit,None,Uncommon,animation,TRUE,desc_air_conditioner_outdoor_unit,material_plastic,material_screw,material_steel,"0.4,0.6,0.4",material_copper,material_screw,material_steel,"4,6,4",air_conditioner_outdoor_unit,30,TRUE,TRUE
item_ashtray,name_ashtray,5,0,Furniture,Floor,None,20,ashtray_image,ashtray_model,recipe_ashtray,None,Common,None,TRUE,desc_ashtray,material_steel,,,"0.4,0,0",material_steel,,,"4,0,0",ashtray,300,TRUE,TRUE
item_bicycle,name_bicycle,5,0,Furniture,Floor,None,20,bicycle_image,bicycle_model,recipe_bicycle,None,Common,None,TRUE,desc_bicycle,material_steel,material_pipe,material_fiber,"0.4,0.5,0.4",material_screw,material_pipe,material_fiber,"3,5,2",bicycle,30,TRUE,TRUE
item_book_set_a_horizontal,name_book_set_a_horizontal,15,0,Furniture,Floor,None,20,book_set_a_horizontal_image,book_set_a_horizontal_model,recipe_book_set_a_horizontal,None,Common,None,TRUE,desc_book_set_a_horizontal,material_paper,,,"0.7,0,0",material_paper,,,"4,0,0",book_set_a_horizontal,30,TRUE,TRUE
item_cafe_table_square,name_cafe_table_square,20,0,Furniture,Floor,Table,20,cafe_table_square_image,cafe_table_square_model,recipe_cafe_table_square,None,Common,None,TRUE,desc_cafe_table_square,material_steel,material_woodpanel,material_steel,"0.5,0.5,0.5",material_steel,material_woodpanel,,"2,5,0",cafe_table_square,30,TRUE,TRUE
item_cardboard_boxes,name_cardboard_boxes,5,0,Furniture,Floor,Table,20,cardboard_boxes_image,cardboard_boxes_model,recipe_cardboard_boxes,None,Common,None,TRUE,desc_cardboard_boxes,material_paper,,,"0.7,0,0",material_paper,,,"4,0,0",cardboard_boxes,30,TRUE,TRUE
item_garden_shed_shelf,name_garden_shed_shelf,15,0,Furniture,Floor,Table,20,garden_shed_shelf_image,garden_shed_shelf_model,recipe_garden_shed_shelf,None,Common,None,TRUE,desc_garden_shed_shelf,material_woodpanel,material_nail,,"0.7,0.7,0",material_woodpanel,material_nail,,"5,2,0",garden_shed_shelf,30,TRUE,TRUE
item_laundry_pole,name_laundry_pole,5,0,Furniture,Floor,None,20,laundry_pole_image,laundry_pole_model,recipe_laundry_pole,None,Common,None,TRUE,desc_laundry_pole,material_steel,material_cotton,material_cloth,"0.3,0.5,0.6",material_pipe,material_cotton,material_cloth,"2,4,4",laundry_pole,30,TRUE,TRUE
item_lidded_trash_can,name_lidded_trash_can,0,0,Furniture,Floor,None,20,lidded_trash_can_image,lidded_trash_can_model,recipe_lidded_trash_can,None,Common,None,TRUE,desc_lidded_trash_can,material_plastic,,,"0.7,0,0",material_plastic,,,"6,0,0",lidded_trash_can,30,TRUE,TRUE
item_retro_fan,name_retro_fan,5,0,Furniture,Floor,None,20,retro_fan_image,retro_fan_model,recipe_retro_fan,None,Common,animation,TRUE,desc_retro_fan,material_plastic,material_fiber,material_screw,"0.5,0.5,0.6",material_plastic,material_fiber,material_screw,"4,2,3",retro_fan,30,TRUE,TRUE
item_shed_shelf_medium,name_shed_shelf_medium,10,0,Furniture,Floor,Table,20,shed_shelf_medium_image,shed_shelf_medium_model,recipe_shed_shelf_medium,None,Common,None,TRUE,desc_shed_shelf_medium,material_woodpanel,material_nail,,"0.7,0.7,0",material_woodpanel,material_nail,,"4,2,0",shed_shelf_medium,30,TRUE,TRUE
item_small_refrigerator,name_small_refrigerator,5,0,Furniture,Floor,Table,20,small_refrigerator_image,small_refrigerator_model,recipe_small_refrigerator,None,Common,None,TRUE,desc_small_refrigerator,material_steel,material_screw,material_copper,"0.7,0.6,0.4",material_steel,material_screw,material_copper,"5,5,4",small_refrigerator,30,TRUE,TRUE
item_sofa_3_seater_armless,name_sofa_3_seater_armless,25,0,Furniture,Floor,Sit,20,sofa_3_seater_armless_image,sofa_3_seater_armless_model,recipe_sofa_3_seater_armless,None,Common,None,TRUE,desc_sofa_3_seater_armless,material_cloth,material_wool,material_nail,"0.7,0.6,0.4",material_cloth,material_wool,material_nail,"6,4,4",sofa_3_seater_armless,30,TRUE,TRUE
item_washing_machine,name_washing_machine,5,0,Furniture,Floor,None,20,washing_machine_image,washing_machine_model,recipe_washing_machine,None,Common,None,TRUE,desc_washing_machine,material_steel,material_screw,,"0.5,0.7,0",material_steel,material_screw,,"5,4,0",washing_machine,30,TRUE,TRUE
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
item_plant_pot_a,name_plant_pot_a,5,0,Plant,Floor,None,20,plant_pot_a_image,plant_pot_a_model,recipe_plant_pot_a,None,Common,None,TRUE,desc_plant_pot_a,material_brick,,,"0.7,0,0",material_brick,,,"3,0,0",plant_pot_a,30,,
item_plant_pot_b,name_plant_pot_b,5,0,Plant,Floor,None,20,plant_pot_b_image,plant_pot_b_model,recipe_plant_pot_b,None,Common,None,TRUE,desc_plant_pot_b,material_brick,,,"0.7,0,0",material_brick,,,"3,0,0",plant_pot_b,30,,
item_plant_pot_c,name_plant_pot_c,5,0,Plant,Floor,None,20,plant_pot_c_image,plant_pot_c_model,recipe_plant_pot_c,None,Common,None,TRUE,desc_plant_pot_c,material_brick,,,"0.7,0,0",material_brick,,,"3,0,0",plant_pot_c,30,,
item_plant_pot_d,name_plant_pot_d,5,0,Plant,Floor,None,20,plant_pot_d_image,plant_pot_d_model,recipe_plant_pot_d,None,Common,None,TRUE,desc_plant_pot_d,material_brick,,,"0.7,0,0",material_brick,,,"3,0,0",plant_pot_d,30,,
item_plant_pot_e,name_plant_pot_e,5,0,Plant,Floor,None,20,plant_pot_e_image,plant_pot_e_model,recipe_plant_pot_e,None,Common,None,TRUE,desc_plant_pot_e,material_brick,,,"0.7,0,0",material_brick,,,"3,0,0",plant_pot_e,30,,
item_plant_pot_f,name_plant_pot_f,5,0,Plant,Floor,None,20,plant_pot_f_image,plant_pot_f_model,recipe_plant_pot_f,None,Common,None,TRUE,desc_plant_pot_f,material_brick,,,"0.7,0,0",material_brick,,,"3,0,0",plant_pot_f,30,,
item_plant_pot_g,name_plant_pot_g,5,0,Plant,Floor,None,20,plant_pot_g_image,plant_pot_g_model,recipe_plant_pot_g,None,Common,None,TRUE,desc_plant_pot_g,material_brick,,,"0.7,0,0",material_brick,,,"3,0,0",plant_pot_g,30,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
item_chouzusha,name_chouzusha,10,0,shrine,Floor,None,20,chouzusha_image,chouzusha_model,recipe_chouzusha,None,Common,None,TRUE,desc_chouzusha,material_woodpanel,material_stone,,"0.7,0.5,0",material_woodpanel,material_stone,,"8,4,0",chouzusha,30,,
item_main_shrine,name_main_shrine,10,0,shrine,Floor,None,20,main_shrine_image,main_shrine_model,recipe_main_shrine,None,Uncommon,None,TRUE,desc_main_shrine,material_woodpanel,material_stone,,"0.7,0.7,0",material_woodpanel,material_stone,,"13,7,0",main_shrine,30,,
item_torii_large,name_torii_large,15,0,shrine,Floor,None,20,torii_large_image,torii_large_model,recipe_torii_large,None,Uncommon,None,TRUE,desc_torii_large,material_steel,,,"0.8,0,0",material_steel,,,"12,0,0",torii_large,30,,
item_torii_medium,name_torii_medium,10,0,shrine,Floor,None,20,torii_medium_image,torii_medium_model,recipe_torii_medium,None,Common,None,TRUE,desc_torii_medium,material_steel,,,"0.8,0,0",material_steel,,,"6,0,0",torii_medium,30,,
item_jizou,name_jizou,5,0,shrine,Floor,None,20,jizou_image,jizou_model,recipe_jizou,None,Common,None,TRUE,desc_jizou,material_stone,,,"0.8,0,0",material_stone,,,"4,0,0",jizou,30,,
item_drum,name_drum,5,0,shrine,Floor,None,20,drum_image,drum_model,recipe_drum,None,Common,None,TRUE,desc_drum,material_woodpanel,material_cloth,material_nail,"0.7,0.7,0.7",material_woodpanel,material_cloth,material_nail,"4,3,2",drum,30,,
item_komainu_a,name_komainu_a,10,0,shrine,Floor,None,20,komainu_a_image,komainu_a_model,recipe_komainu_a,None,Common,None,TRUE,desc_komainu_a,material_stone,,,"0.8,0,0",material_stone,,,"8,0,0",komainu_A,30,,
item_komainu_b,name_komainu_b,10,0,shrine,Floor,None,20,komainu_b_image,komainu_b_model,recipe_komainu_b,None,Common,None,TRUE,desc_komainu_b,material_stone,,,"0.8,0,0",material_stone,,,"8,0,0",komainu_B,30,,
item_offertory_box,name_offertory_box,10,0,shrine,Floor,None,20,offertory_box_image,offertory_box_model,recipe_offertory_box,None,Common,None,TRUE,desc_offertory_box,material_woodpanel,material_nail,,"0.7,0.7,0",material_woodpanel,material_nail,,"8,4,0",offertory_box,30,,
item_bulletin_board_medium,name_bulletin_board_medium,5,0,shrine,Floor,None,20,bulletin_board_medium_image,bulletin_board_medium_model,recipe_bulletin_board_medium,None,Common,None,TRUE,desc_bulletin_board_medium,material_woodpanel,material_nail,,"0.7,0.7,0",material_woodpanel,material_nail,,"5,3,0",bulletin_board_medium,30,,
item_bulletin_board_small,name_bulletin_board_small,5,0,shrine,Floor,None,20,bulletin_board_small_image,bulletin_board_small_model,recipe_bulletin_board_small,None,Common,None,TRUE,desc_bulletin_board_small,material_woodpanel,material_nail,,"0.7,0.7,0",material_woodpanel,material_nail,,"3,2,0",bulletin_board_small,30,,
item_ema_rack,name_ema_rack,10,0,shrine,Floor,None,20,ema_rack_image,ema_rack_model,recipe_ema_rack,None,Common,None,TRUE,desc_ema_rack,material_woodpanel,material_nail,,"0.7,0.7,0",material_woodpanel,material_nail,,"8,4,0",ema_rack,30,,
item_shrine_fence,name_shrine_fence,5,0,shrine,Floor,None,20,shrine_fence_image,shrine_fence_model,recipe_shrine_fence,None,Common,None,TRUE,desc_shrine_fence,material_woodpanel,,,"0.8,0,0",material_woodpanel,,,"3,0,0",shrine_fence,30,,
item_shrine_stone_fence,name_shrine_stone_fence,5,0,shrine,Floor,None,20,shrine_stone_fence_image,shrine_stone_fence_model,recipe_shrine_stone_fence,None,Common,None,TRUE,desc_shrine_stone_fence,material_stone,,,"0.8,0,0",material_stone,,,"6,0,0",shrine_stone_fence,30,,
item_lantern_small,name_lantern_small,10,0,shrine,Wall,None,20,lantern_small_image,lantern_small_model,recipe_lantern_small,None,Common,None,TRUE,desc_lantern_small,material_paper,material_woodpanel,,"0.7,0.7,0",material_paper,material_woodpanel,,"4,2,0",lantern_small,30,,
item_lantern_medium,name_lantern_medium,10,0,shrine,Wall,None,20,lantern_medium_image,lantern_medium_model,recipe_lantern_medium,None,Common,None,TRUE,desc_lantern_medium,material_paper,material_woodpanel,,"0.7,0.7,0",material_paper,material_woodpanel,,"6,3,0",lantern_medium,30,,
item_shrine_bench_three_seater,name_shrine_bench_three_seater,15,0,shrine,Floor,Sit,20,shrine_bench_three_seater_image,shrine_bench_three_seater_model,recipe_shrine_bench_three_seater,None,Common,None,TRUE,desc_shrine_bench_three_seater,material_cloth,material_woodpanel,material_wool,"0.7,0.7,0.7",material_cloth,material_woodpanel,material_wool,"3,5,3",shrine_bench_three_seater,30,,
item_stone_lantern_super_large,name_stone_lantern_super_large,15,0,shrine,Floor,None,20,stone_lantern_super_large_image,stone_lantern_super_large_model,recipe_stone_lantern_super_large,None,Uncommon,None,TRUE,desc_stone_lantern_super_large,material_stone,,,"0.8,0,0",material_stone,,,"10,0,0",stone_lantern_super_large,30,,
item_stone_lantern_large,name_stone_lantern_large,10,0,shrine,Floor,None,20,stone_lantern_large_image,stone_lantern_large_model,recipe_stone_lantern_large,None,Common,None,TRUE,desc_stone_lantern_large,material_stone,,,"0.8,0,0",material_stone,,,"7,0,0",stone_lantern_large,30,,
item_stone_lantern_medium,name_stone_lantern_medium,5,0,shrine,Floor,None,20,stone_lantern_medium_image,stone_lantern_medium_model,recipe_stone_lantern_medium,None,Common,None,TRUE,desc_stone_lantern_medium,material_stone,,,"0.8,0,0",material_stone,,,"5,0,0",stone_lantern_medium,30,,
item_stone_lantern_small,name_stone_lantern_small,5,0,shrine,Floor,None,20,stone_lantern_small_image,stone_lantern_small_model,recipe_stone_lantern_small,None,Common,None,TRUE,desc_stone_lantern_small,material_stone,,,"0.8,0,0",material_stone,,,"4,0,0",stone_lantern_small,30,,
item_andon,name_andon,5,0,shrine,Floor,None,20,andon_image,andon_model,recipe_andon,None,Common,None,TRUE,desc_andon,material_paper,material_woodpanel,,"0.7,0.7,0",material_paper,material_woodpanel,,"4,3,0",andon,30,,
item_shrine_street_light,name_shrine_street_light,10,0,shrine,Floor,None,20,shrine_street_light_image,shrine_street_light_model,recipe_shrine_street_light,None,Common,None,TRUE,desc_shrine_street_light,material_woodpanel,material_glass,,"0.7,0.7,0",material_woodpanel,material_glass,,"6,2,0",shrine_street_light,30,,
item_shrine_stone_small,name_shrine_stone_small,0,0,shrine,Floor,None,20,shrine_stone_small_image,shrine_stone_small_model,recipe_shrine_stone_small,None,Common,None,TRUE,desc_shrine_stone_small,material_stone,,,"0.8,0,0",material_stone,,,"2,0,0",shrine_stone_small,30,,
item_shrine_stone_medium,name_shrine_stone_medium,0,0,shrine,Floor,None,20,shrine_stone_medium_image,shrine_stone_medium_model,recipe_shrine_stone_medium,None,Common,None,TRUE,desc_shrine_stone_medium,material_stone,,,"0.8,0,0",material_stone,,,"4,0,0",shrine_stone_medium,30,,
item_stone_path_a,name_stone_path_a,0,0,shrine,Floor,None,20,stone_path_a_image,stone_path_a_model,recipe_stone_path_a,None,Common,None,TRUE,desc_stone_path_a,material_stone,,,"0.8,0,0",material_stone,,,"4,0,0",stone_path_A,30,,
item_stone_path_b,name_stone_path_b,0,0,shrine,Floor,None,20,stone_path_b_image,stone_path_b_model,recipe_stone_path_b,None,Common,None,TRUE,desc_stone_path_b,material_stone,,,"0.8,0,0",material_stone,,,"4,0,0",stone_path_B,30,,