Key,Id,English(en),Japanese(ja),Chinese (Simplified)(zh-Hans),Chinese (Traditional)(zh-TW),French(fr),German(de),Italian(it),Portuguese(pt),Spanish(es)
name_branch,,Branch,枝,,,,,,,
name_steel,,Steel,鋼鉄,,,,,,,
name_leaf,,Leaf,葉っぱ,,,,,,,
name_petal,,Petal,花びら,,,,,,,
name_paper,,Paper,紙,,,,,,,
name_cloth,,Cloth,布,,,,,,,
name_glass,,Glass,ガラス,,,,,,,
name_leather,,Leather,革,,,,,,,
name_cotton,,Cotton,コットン,,,,,,,
name_fiber,,Fiber,繊維,,,,,,,
name_feather,,Feather,羽毛,,,,,,,
name_plastic,,Plastic,プラスチック,,,,,,,
name_wool,,Wool,ウール,,,,,,,
name_pipe,,Pipe,パイプ,,,,,,,
name_nail,,Snail,釘,,,,,,,
name_woodpanel,,WoodPanel,木板,,,,,,,
name_screw,,Screw,ネジ,,,,,,,
name_rope,,Rope,ロープ,,,,,,,
name_clay,,Clay,粘土,,,,,,,
name_brick,,Brick,レンガ,,,,,,,
name_stone,,Stone,石,,,,,,,
name_sand,,Sand,砂,,,,,,,
name_copper,,Copper,銅,,,,,,,
name_silver,,Silver,銀,,,,,,,
name_gold,,Gold,金,,,,,,,
name_crystal,,Crystal,クリスタル,,,,,,,
name_starshard,,StarShard,星の欠片,,,,,,,