MaterialID,NameID,MaterialName,Category,MaxStack,SellPrice,IconName,Rarity,DescriptionID,weatherAttribute,sourceItems,dropRates
material_branch,name_branch,Branch,Material,999,10,icon_branch,Common,desc_branch,None,None,None
material_steel,name_steel,Steel,Material,999,15,icon_steel,Common,desc_steel,None,None,None
material_leaf,name_leaf,Leaf,Material,999,20,icon_leaf,Uncommon,desc_leaf,None,None,None
material_petal,name_petal,Petal,Material,999,30,icon_petal,Common,desc_petal,None,None,None
material_paper,name_paper,Paper,Material,999,5,icon_paper,Common,desc_paper,None,None,None
material_cloth,name_cloth,Cloth,Material,999,30,icon_cloth,Common,desc_cloth,None,None,None
material_glass,name_glass,Glass,Material,999,30,icon_glass,Common,desc_glass,None,None,None
material_leather,name_leather,Leather,Material,999,30,icon_leather,Common,desc_leather,None,None,None
material_cotton,name_cotton,Cotton,Material,999,30,icon_cotton,Common,desc_cotton,None,None,None
material_fiber,name_fiber,Fiber,Material,999,30,icon_fiber,Common,desc_fiber,None,None,None
material_feather,name_feather,Feather,Material,999,30,icon_feather,Common,desc_feather,None,None,None
material_plastic,name_plastic,Plastic,Material,999,30,icon_plastic,Common,desc_plastic,None,None,None
material_wool,name_wool,Wool,Material,999,30,icon_wool,Common,desc_wool,None,None,None
material_pipe,name_pipe,Pipe,Material,999,30,icon_pipe,Common,desc_pipe,None,None,None
material_snail,name_snail,Snail,Material,999,30,icon_snail,Common,desc_snail,None,None,None
material_woodpanel,name_woodpanel,WoodPanel,Material,999,30,icon_woodpanel,Common,desc_woodpanel,None,None,None
material_screw,name_screw,Screw,Material,999,30,icon_screw,Common,desc_screw,None,None,None
material_rope,name_rope,Rope,Material,999,30,icon_rope,Common,desc_rope,None,None,None
material_clay,name_clay,Clay,Material,999,30,icon_clay,Common,desc_clay,None,None,None
material_brick,name_brick,Brick,Material,999,25,icon_brick,Uncommon,desc_brick,None,None,None
material_stone,name_stone,Stone,Material,999,50,icon_stone,Rare,desc_stone,None,None,None
material_sand,name_sand,Sand,Material,999,30,icon_sand,Common,desc_sand,None,None,None
material_copper,name_copper,Copper,Material,999,30,icon_copper,Common,desc_copper,None,None,None
material_silver,name_silver,Silver,Material,999,30,icon_silver,Common,desc_silver,None,None,None
material_gold,name_gold,Gold,Material,999,30,icon_gold,Common,desc_gold,None,None,None
material_crystal,name_crystal,Crystal,Material,999,30,icon_crystal,Common,desc_crystal,None,None,None
material_starshard,name_starshard,StarShard,Material,999,30,icon_starshard,Common,desc_starshard,None,None,None