MilestoneID,Cozy,Nature,ItemCount,"Rarity,Count",Event,Rewards,RewardMoney,RewardArea
milestone_00,40,40,3,"None,None",,item_table_a,100,
milestone_01,80,80,5,"None,None",,item_table_a,200,
milestone_02,140,150,12,"None,None",,item_wallplant_a,400,roof_extension
milestone_03,200,220,18,"Unccmmon,2",,item_wallplant_a,600,room_extension
milestone_04,260,290,24,"Unccmmon,6",,item_table_a,800,
milestone_05,320,360,30,"Unccmmon,6",,item_table_a,1000,roof_extension
milestone_06,380,430,38,"Rare,1",,item_table_a,1000,
milestone_07,440,500,46,"Rare,4",,item_table_a,1000,room_extension
milestone_08,500,570,55,"Rare,9",,item_table_a,1000,
milestone_99,700,750,72,"Rare,15",,item_unicorn,1000,