ItemID,MilestoneID,Cozy,Nature,Days
item_plant_a,Milestone_00,0,0,1
item_plant_b,Milestone_00,0,0,1
item_chair_a,Milestone_00,0,0,1
item_table_a,Milestone_01,20,50,1
item_wallplant_a,Milestone_03,100,100,3
item_wallshelf_a,Milestone_04,100,100,3
item_vendingmachine,Milestone_04,100,100,3
item_electricfan,Milestone_04,100,100,3
item_sofa_s_b,Milestone_00,0,0,1
item_sofa_m_a,Milestone_00,0,0,1
item_sofa_l_a,Milestone_00,0,0,1
item_,Milestone_00,0,0,1
item_,Milestone_00,0,0,1
item_snake_plant,Milestone_00,0,0,1
item_monstera,Milestone_00,0,0,1
item_pachira,Milestone_00,0,0,1
item_areca_palm,Milestone_00,0,0,1
item_yucca,Milestone_00,0,0,1
item_marigold,Milestone_00,0,0,1
item_pansy,Milestone_00,0,0,1
item_hyacinth,Milestone_00,0,0,1
item_daffodil,Milestone_00,0,0,1
item_tulip,Milestone_00,0,0,1
item_gerbera,Milestone_00,0,0,1
item_dahlia,Milestone_00,0,0,1
item_poinsettia,Milestone_00,0,0,1
item_cyclamen,Milestone_00,0,0,1
item_snapdragon,Milestone_00,0,0,1
item_salvia,Milestone_00,0,0,1
item_,Milestone_00,0,0,1
item_ashtray,Milestone_00,0,0,1
item_twin-tub_washing_machine,Milestone_00,0,0,1
item_bicycle,Milestone_00,0,0,1
item_trash can,Milestone_00,0,0,1
item_air_conditioner_outdoor_unit,Milestone_00,0,0,1
item_laundry_pole,Milestone_00,0,0,1
item_cardboard_boxes,Milestone_00,0,0,1
item_books,Milestone_00,0,0,1
item_electricfan,Milestone_00,0,0,1
item_refrigerator,Milestone_00,0,0,1
item_small_rectangular_table,Milestone_00,0,0,1
item_low_rectangular_table,Milestone_00,0,0,1
item_open_shed,Milestone_00,0,0,1
item_plant_stand,Milestone_00,0,0,1
item_sofa,Milestone_00,0,0,1
item_,Milestone_00,0,0,1
item_,Milestone_00,0,0,1
item_,Milestone_00,0,0,1
item_,Milestone_00,0,0,1
item_,Milestone_00,0,0,1
item_,Milestone_00,0,0,1